Zeit (s) Messreihe #9	Spannung, Ch A (V) Messreihe #9	Spannung, Ch B (V) Messreihe #9
242,250	-1,000	-9,021E-5
242,300	-1,000	-4,491E-4
242,350	-1,000	1,221E-7
242,400	-1,000	-2,281E-4
242,450	-1,000	-3,650E-5
242,500	-1,000	-3,331E-4
242,550	-1,000	2,332E-5
242,600	-1,000	-1,622E-4
242,650	-1,000	-7,922E-5
242,700	-1,000	-1,232E-4
242,750	-1,000	-1,575E-5
242,800	-1,000	-2,050E-4
242,850	-1,000	2,699E-4
242,900	-1,000	-4,320E-4
242,950	-1,000	-2,673E-5
243,000	-1,000	-2,880E-4
243,050	-1,000	-1,879E-4
243,100	-1,000	-1,989E-4
243,150	-1,000	-2,489E-4
243,200	-1,000	5,139E-5
243,250	-1,000	-1,158E-4
243,300	-1,000	-4,064E-4
243,350	-1,000	1,332E-4
243,400	-1,000	-9,631E-5
243,450	-1,000	1,039E-4
243,500	-1,000	-2,196E-4
243,550	-1,000	7,947E-5
243,600	-1,000	-2,440E-4
243,650	-1,000	1,588E-4
243,700	-1,000	-5,725E-5
243,750	-1,000	2,209E-5
243,800	-1,000	-2,697E-4
243,850	-1,000	-2,294E-4
243,900	-1,000	-3,453E-4
243,950	-1,000	-1,575E-5
244,000	-1,000	-4,479E-4
244,050	-1,000	-5,237E-5
244,100	-1,000	-1,818E-4
244,150	-1,000	1,124E-4
244,200	-1,000	-1,329E-4
244,250	-1,000	-2,574E-4
244,300	-1,000	-1,941E-5
244,350	-1,000	-1,989E-4
244,400	-1,000	-1,403E-4
244,450	-1,000	-1,659E-4
244,500	-1,000	-6,212E-4
244,550	-1,000	-2,977E-4
244,600	-1,000	-1,281E-4
244,650	-1,000	-3,380E-4
244,700	-1,000	-3,795E-4
244,750	-0,999	1,271E-4
244,800	-0,999	-4,259E-4
244,850	-0,999	2,820E-5
244,900	-0,998	-2,880E-4
244,950	-0,998	-4,626E-5
245,000	-0,998	-2,526E-4
245,050	-0,998	-1,099E-6
245,100	-0,998	-2,758E-4
245,150	-0,998	-2,733E-4
245,200	-0,998	-6,542E-4
245,250	-0,997	-7,068E-5
245,300	-0,997	-3,759E-4
245,350	-0,997	-2,673E-5
245,400	-0,997	-2,538E-4
245,450	-0,996	8,313E-5
245,500	-0,996	-3,319E-4
245,550	-0,996	2,576E-5
245,600	-0,996	-1,268E-4
245,650	-0,996	1,332E-4
245,700	-0,996	-7,190E-5
245,750	-0,997	-4,761E-6
245,800	-0,997	1,674E-4
245,850	-0,997	-1,195E-4
245,900	-0,997	-1,354E-4
245,950	-0,996	3,444E-4
246,000	-0,996	-1,708E-4
246,050	-0,996	7,458E-5
246,100	-0,995	1,088E-4
246,150	-0,995	1,564E-4
