Zeit (s) Messreihe #4	Spannung, Ch A (V) Messreihe #4	Spannung, Ch B (V) Messreihe #4
301,150	-3,274	0,137
301,200	-3,273	0,136
301,250	-3,274	0,136
301,300	-3,273	0,136
301,350	-3,274	0,137
301,400	-3,274	0,136
301,450	-3,280	0,137
301,500	-3,289	0,136
301,550	-3,303	0,137
301,600	-3,321	0,136
301,650	-3,331	0,137
301,700	-3,343	0,136
301,750	-3,360	0,137
301,800	-3,382	0,137
301,850	-3,396	0,137
301,900	-3,401	0,137
301,950	-3,404	0,137
302,000	-3,408	0,137
302,050	-3,409	0,137
302,100	-3,409	0,137
302,150	-3,413	0,137
302,200	-3,420	0,137
302,250	-3,420	0,138
302,300	-3,421	0,137
302,350	-3,420	0,138
302,400	-3,421	0,137
302,450	-3,421	0,137
302,500	-3,421	0,137
302,550	-3,421	0,137
302,600	-3,421	0,137
302,650	-3,421	0,138
302,700	-3,421	0,137
302,750	-3,421	0,137
302,800	-3,423	0,137
302,850	-3,428	0,138
302,900	-3,442	0,137
302,950	-3,456	0,137
303,000	-3,466	0,137
303,050	-3,482	0,138
303,100	-3,501	0,137
303,150	-3,517	0,138
303,200	-3,532	0,138
303,250	-3,553	0,138
303,300	-3,573	0,138
303,350	-3,583	0,138
303,400	-3,593	0,138
303,450	-3,596	0,138
303,500	-3,605	0,138
303,550	-3,608	0,138
303,600	-3,613	0,138
303,650	-3,617	0,138
303,700	-3,619	0,138
303,750	-3,626	0,138
303,800	-3,636	0,138
303,850	-3,644	0,139
303,900	-3,658	0,138
303,950	-3,665	0,139
304,000	-3,677	0,138
304,050	-3,685	0,139
304,100	-3,696	0,138
304,150	-3,704	0,139
304,200	-3,709	0,138
304,250	-3,717	0,139
304,300	-3,723	0,138
304,350	-3,728	0,139
304,400	-3,738	0,138
304,450	-3,754	0,139
304,500	-3,770	0,139
304,550	-3,771	0,139
304,600	-3,779	0,139
304,650	-3,781	0,139
304,700	-3,783	0,139
304,750	-3,798	0,140
304,800	-3,803	0,139
304,850	-3,807	0,139
304,900	-3,815	0,139
304,950	-3,824	0,140
305,000	-3,830	0,139
305,050	-3,832	0,139
305,100	-3,841	0,139
305,150	-3,851	0,139
305,200	-3,859	0,139
305,250	-3,861	0,140
305,300	-3,861	0,139
305,350	-3,861	0,140
305,400	-3,861	0,139
305,450	-3,862	0,140
305,500	-3,862	0,139
305,550	-3,862	0,140
305,600	-3,866	0,139
305,650	-3,866	0,140
305,700	-3,866	0,140
305,750	-3,866	0,140
305,800	-3,867	0,140
305,850	-3,887	0,140
305,900	-3,928	0,140
305,950	-3,955	0,140
306,000	-3,967	0,140
306,050	-3,968	0,140
306,100	-3,968	0,140
306,150	-3,968	0,140
306,200	-3,968	0,140
306,250	-3,968	0,141
306,300	-3,968	0,140
306,350	-3,969	0,141
306,400	-3,980	0,140
306,450	-3,989	0,141
306,500	-4,004	0,140
306,550	-4,029	0,141
306,600	-4,042	0,141
306,650	-4,049	0,141
306,700	-4,059	0,140
306,750	-4,062	0,141
306,800	-4,062	0,141
306,850	-4,062	0,141
306,900	-4,063	0,140
306,950	-4,074	0,141
307,000	-4,079	0,141
307,050	-4,082	0,141
307,100	-4,083	0,141
307,150	-4,084	0,141
307,200	-4,098	0,141
307,250	-4,102	0,141
307,300	-4,102	0,141
307,350	-4,108	0,141
307,400	-4,118	0,141
307,450	-4,122	0,142
307,500	-4,128	0,141
307,550	-4,137	0,141
307,600	-4,145	0,141
307,650	-4,145	0,142
307,700	-4,145	0,141
307,750	-4,146	0,141
307,800	-4,146	0,141
307,850	-4,146	0,142
307,900	-4,147	0,141
307,950	-4,146	0,142
308,000	-4,146	0,141
308,050	-4,147	0,142
308,100	-4,154	0,141
308,150	-4,177	0,142
308,200	-4,209	0,142
308,250	-4,237	0,142
308,300	-4,253	0,142
308,350	-4,268	0,142
308,400	-4,276	0,142
308,450	-4,282	0,142
308,500	-4,287	0,142
308,550	-4,303	0,142
308,600	-4,306	0,142
308,650	-4,318	0,142
308,700	-4,331	0,142
308,750	-4,338	0,142
308,800	-4,345	0,142
308,850	-4,356	0,143
308,900	-4,363	0,142
308,950	-4,372	0,143
309,000	-4,384	0,142
309,050	-4,398	0,143
309,100	-4,399	0,142
309,150	-4,399	0,143
309,200	-4,399	0,143
309,250	-4,399	0,143
309,300	-4,399	0,143
309,350	-4,401	0,143
309,400	-4,408	0,142
309,450	-4,409	0,143
309,500	-4,421	0,142
309,550	-4,428	0,143
309,600	-4,434	0,143
309,650	-4,444	0,143
309,700	-4,443	0,143
309,750	-4,444	0,143
309,800	-4,443	0,143
309,850	-4,443	0,143
309,900	-4,444	0,142
309,950	-4,443	0,143
310,000	-4,443	0,143
310,050	-4,443	0,143
310,100	-4,443	0,143
310,150	-4,443	0,143
310,200	-4,443	0,143
310,250	-4,443	0,143
310,300	-4,444	0,143
310,350	-4,443	0,143
310,400	-4,454	0,143
310,450	-4,489	0,144
310,500	-4,516	0,143
310,550	-4,543	0,144
310,600	-4,557	0,143
310,650	-4,566	0,144
310,700	-4,578	0,143
310,750	-4,592	0,144
310,800	-4,607	0,143
310,850	-4,614	0,144
310,900	-4,633	0,144
310,950	-4,653	0,144
311,000	-4,671	0,144
311,050	-4,675	0,144
311,100	-4,675	0,144
311,150	-4,675	0,144
311,200	-4,675	0,144
311,250	-4,674	0,145
311,300	-4,675	0,144
311,350	-4,675	0,144
311,400	-4,675	0,144
311,450	-4,675	0,145
311,500	-4,675	0,144
311,550	-4,674	0,145
311,600	-4,675	0,144
311,650	-4,675	0,145
311,700	-4,677	0,144
311,750	-4,688	0,145
311,800	-4,705	0,145
311,850	-4,717	0,145
311,900	-4,730	0,144
311,950	-4,742	0,145
312,000	-4,751	0,145
312,050	-4,759	0,145
312,100	-4,770	0,145
312,150	-4,780	0,145
312,200	-4,795	0,145
312,250	-4,812	0,145
312,300	-4,822	0,145
312,350	-4,836	0,146
312,400	-4,858	0,145
312,450	-4,881	0,145
312,500	-4,906	0,145
312,550	-4,938	0,146
312,600	-4,964	0,145
312,650	-4,989	0,146
312,700	-5,008	0,145
312,750	-5,021	0,146
312,800	-5,038	0,145
312,850	-5,044	0,146
312,900	-5,048	0,145
312,950	-5,054	0,146
313,000	-5,061	0,146
313,050	-5,065	0,146
313,100	-5,071	0,146
313,150	-5,080	0,146
313,200	-5,092	0,146
313,250	-5,103	0,146
313,300	-5,120	0,146
313,350	-5,130	0,146
313,400	-5,140	0,146
313,450	-5,150	0,147
313,500	-5,164	0,146
313,550	-5,172	0,147
313,600	-5,181	0,146
313,650	-5,189	0,147
313,700	-5,197	0,146
313,750	-5,202	0,147
313,800	-5,205	0,146
313,850	-5,206	0,147
313,900	-5,207	0,147
313,950	-5,212	0,147
314,000	-5,215	0,146
314,050	-5,216	0,147
314,100	-5,219	0,147
314,150	-5,219	0,147
314,200	-5,220	0,147
314,250	-5,220	0,147
314,300	-5,225	0,147
314,350	-5,228	0,147
314,400	-5,228	0,147
314,450	-5,232	0,147
314,500	-5,232	0,147
314,550	-5,233	0,147
314,600	-5,232	0,147
314,650	-5,233	0,147
314,700	-5,233	0,147
314,750	-5,233	0,147
314,800	-5,238	0,147
314,850	-5,247	0,147
314,900	-5,259	0,147
314,950	-5,273	0,148
315,000	-5,285	0,147
315,050	-5,302	0,148
315,100	-5,315	0,147
315,150	-5,326	0,148
315,200	-5,332	0,147
315,250	-5,341	0,148
315,300	-5,353	0,148
315,350	-5,363	0,148
315,400	-5,372	0,147
315,450	-5,387	0,148
315,500	-5,395	0,148
315,550	-5,403	0,148
315,600	-5,407	0,148
315,650	-5,410	0,148
315,700	-5,414	0,148
315,750	-5,416	0,148
315,800	-5,415	0,148
315,850	-5,416	0,149
315,900	-5,418	0,148
315,950	-5,420	0,148
316,000	-5,425	0,148
316,050	-5,428	0,148
316,100	-5,428	0,148
316,150	-5,428	0,149
316,200	-5,428	0,148
316,250	-5,428	0,149
316,300	-5,428	0,148
316,350	-5,428	0,149
316,400	-5,428	0,148
316,450	-5,428	0,148
316,500	-5,428	0,148
316,550	-5,429	0,149
316,600	-5,443	0,148
316,650	-5,479	0,148
316,700	-5,504	0,148
316,750	-5,508	0,149
316,800	-5,526	0,148
316,850	-5,539	0,149
316,900	-5,553	0,149
316,950	-5,571	0,149
317,000	-5,579	0,149
317,050	-5,596	0,149
317,100	-5,610	0,149
317,150	-5,623	0,149
317,200	-5,651	0,149
317,250	-5,670	0,150
317,300	-5,675	0,149
317,350	-5,694	0,150
317,400	-5,701	0,149
317,450	-5,703	0,149
317,500	-5,703	0,149
317,550	-5,707	0,150
317,600	-5,714	0,150
317,650	-5,715	0,150
317,700	-5,717	0,149
317,750	-5,720	0,150
317,800	-5,722	0,149
317,850	-5,727	0,150
317,900	-5,728	0,150
317,950	-5,741	0,150
318,000	-5,753	0,149
318,050	-5,754	0,150
318,100	-5,754	0,150
318,150	-5,755	0,150
318,200	-5,754	0,150
318,250	-5,760	0,150
318,300	-5,769	0,150
318,350	-5,772	0,150
318,400	-5,778	0,150
318,450	-5,787	0,150
318,500	-5,790	0,150
318,550	-5,790	0,150
318,600	-5,790	0,150
318,650	-5,790	0,150
318,700	-5,793	0,150
318,750	-5,795	0,150
318,800	-5,795	0,150
318,850	-5,795	0,150
318,900	-5,795	0,150
318,950	-5,795	0,150
319,000	-5,795	0,150
319,050	-5,795	0,150
319,100	-5,795	0,150
319,150	-5,795	0,150
319,200	-5,795	0,150
319,250	-5,796	0,150
319,300	-5,796	0,150
319,350	-5,796	0,151
319,400	-5,803	0,150
319,450	-5,815	0,151
319,500	-5,816	0,151
319,550	-5,817	0,151
319,600	-5,817	0,150
319,650	-5,817	0,151
319,700	-5,819	0,151
319,750	-5,830	0,151
319,800	-5,830	0,151
319,850	-5,838	0,151
319,900	-5,844	0,151
319,950	-5,844	0,151
320,000	-5,844	0,151
320,050	-5,853	0,151
320,100	-5,857	0,151
320,150	-5,857	0,151
320,200	-5,857	0,151
320,250	-5,857	0,151
320,300	-5,864	0,151
320,350	-5,866	0,151
320,400	-5,874	0,151
320,450	-5,880	0,151
320,500	-5,880	0,151
320,550	-5,880	0,151
320,600	-5,880	0,151
320,650	-5,880	0,151
320,700	-5,880	0,151
320,750	-5,879	0,152
320,800	-5,886	0,151
320,850	-5,902	0,152
320,900	-5,916	0,151
320,950	-5,920	0,152
321,000	-5,919	0,152
321,050	-5,920	0,151
321,100	-5,920	0,152
321,150	-5,920	0,152
321,200	-5,935	0,151
321,250	-5,938	0,152
321,300	-5,940	0,152
321,350	-5,941	0,152
321,400	-5,941	0,152
321,450	-5,941	0,152
321,500	-5,942	0,152
321,550	-5,942	0,152
321,600	-5,946	0,152
321,650	-5,950	0,152
321,700	-5,950	0,152
321,750	-5,950	0,152
321,800	-5,950	0,152
321,850	-5,951	0,152
321,900	-5,961	0,152
321,950	-6,027	0,152
322,000	-6,096	0,152
322,050	-6,137	0,152
322,100	-6,169	0,152
322,150	-6,181	0,152
322,200	-6,183	0,152
322,250	-6,183	0,152
322,300	-6,183	0,152
322,350	-6,183	0,153
322,400	-6,182	0,153
322,450	-6,183	0,153
322,500	-6,183	0,153
322,550	-6,195	0,153
322,600	-6,237	0,153
322,650	-6,279	0,153
322,700	-6,315	0,153
322,750	-6,357	0,153
322,800	-6,387	0,154
322,850	-6,426	0,153
322,900	-6,447	0,153
322,950	-6,471	0,154
323,000	-6,504	0,153
323,050	-6,534	0,154
323,100	-6,553	0,154
323,150	-6,582	0,154
323,200	-6,603	0,154
323,250	-6,629	0,154
323,300	-6,646	0,154
323,350	-6,655	0,154
323,400	-6,660	0,154
323,450	-6,663	0,154
323,500	-6,664	0,154
323,550	-6,665	0,154
323,600	-6,665	0,154
323,650	-6,666	0,155
323,700	-6,666	0,154
323,750	-6,666	0,155
323,800	-6,666	0,154
323,850	-6,667	0,154
323,900	-6,666	0,154
323,950	-6,667	0,154
324,000	-6,666	0,154
324,050	-6,667	0,154
324,100	-6,666	0,154
324,150	-6,667	0,155
324,200	-6,666	0,155
324,250	-6,667	0,154
324,300	-6,667	0,155
324,350	-6,667	0,155
324,400	-6,666	0,155
324,450	-6,667	0,155
324,500	-6,666	0,155
324,550	-6,667	0,155
324,600	-6,667	0,155
324,650	-6,667	0,155
324,700	-6,666	0,155
324,750	-6,667	0,155
324,800	-6,667	0,155
324,850	-6,667	0,155
324,900	-6,667	0,155
324,950	-6,667	0,155
325,000	-6,667	0,155
325,050	-6,667	0,155
325,100	-6,667	0,155
325,150	-6,667	0,155
325,200	-6,667	0,155
325,250	-6,667	0,155
325,300	-6,667	0,155
325,350	-6,667	0,155
325,400	-6,667	0,155
325,450	-6,667	0,155
325,500	-6,667	0,155
325,550	-6,667	0,155
325,600	-6,667	0,155
325,650	-6,667	0,155
325,700	-6,667	0,155
325,750	-6,667	0,155
325,800	-6,667	0,155
325,850	-6,667	0,155
325,900	-6,667	0,155
325,950	-6,667	0,155
326,000	-6,666	0,156
326,050	-6,667	0,155
326,100	-6,667	0,155
326,150	-6,667	0,155
326,200	-6,667	0,155
326,250	-6,667	0,155
326,300	-6,667	0,155
326,350	-6,667	0,155
326,400	-6,667	0,155
326,450	-6,667	0,156
326,500	-6,667	0,156
326,550	-6,667	0,155
326,600	-6,667	0,155
326,650	-6,667	0,156
326,700	-6,667	0,155
326,750	-6,667	0,156
326,800	-6,667	0,156
326,850	-6,667	0,156
326,900	-6,667	0,156
326,950	-6,668	0,155
327,000	-6,667	0,156
327,050	-6,667	0,156
327,100	-6,667	0,156
327,150	-6,667	0,156
327,200	-6,667	0,156
327,250	-6,667	0,156
327,300	-6,667	0,156
327,350	-6,667	0,156
327,400	-6,667	0,156
327,450	-6,667	0,156
327,500	-6,667	0,156
327,550	-6,667	0,156
327,600	-6,667	0,156
327,650	-6,667	0,156
327,700	-6,667	0,156
327,750	-6,667	0,156
327,800	-6,667	0,156
327,850	-6,667	0,156
327,900	-6,667	0,156
327,950	-6,667	0,156
328,000	-6,667	0,156
328,050	-6,667	0,156
328,100	-6,667	0,156
328,150	-6,667	0,156
328,200	-6,667	0,156
328,250	-6,667	0,156
328,300	-6,667	0,156
328,350	-6,667	0,156
328,400	-6,667	0,156
328,450	-6,667	0,156
328,500	-6,667	0,156
328,550	-6,668	0,156
328,600	-6,667	0,156
328,650	-6,668	0,156
328,700	-6,667	0,156
328,750	-6,668	0,156
328,800	-6,667	0,157
328,850	-6,667	0,156
328,900	-6,667	0,156
328,950	-6,667	0,156
329,000	-6,667	0,156
329,050	-6,667	0,156
329,100	-6,667	0,156
329,150	-6,668	0,156
329,200	-6,667	0,156
329,250	-6,667	0,157
329,300	-6,667	0,157
329,350	-6,667	0,157
329,400	-6,667	0,157
329,450	-6,667	0,156
329,500	-6,667	0,157
329,550	-6,667	0,157
329,600	-6,667	0,157
329,650	-6,667	0,157
329,700	-6,667	0,157
329,750	-6,667	0,157
329,800	-6,667	0,157
329,850	-6,667	0,157
329,900	-6,667	0,157
329,950	-6,667	0,157
330,000	-6,667	0,157
330,050	-6,667	0,157
330,100	-6,667	0,157
330,150	-6,667	0,157
330,200	-6,667	0,157
330,250	-6,668	0,157
330,300	-6,667	0,157
330,350	-6,667	0,157
330,400	-6,667	0,157
330,450	-6,667	0,157
330,500	-6,667	0,157
330,550	-6,667	0,157
330,600	-6,667	0,157
330,650	-6,667	0,157
330,700	-6,667	0,157
330,750	-6,667	0,157
330,800	-6,667	0,157
330,850	-6,668	0,157
330,900	-6,667	0,157
330,950	-6,667	0,157
331,000	-6,667	0,157
331,050	-6,667	0,157
331,100	-6,667	0,157
331,150	-6,667	0,157
331,200	-6,667	0,158
331,250	-6,667	0,158
331,300	-6,667	0,157
331,350	-6,668	0,157
331,400	-6,667	0,157
331,450	-6,667	0,158
331,500	-6,667	0,158
331,550	-6,667	0,158
331,600	-6,667	0,157
331,650	-6,668	0,157
331,700	-6,667	0,158
331,750	-6,667	0,158
331,800	-6,667	0,158
331,850	-6,667	0,158
331,900	-6,667	0,157
331,950	-6,667	0,158
332,000	-6,667	0,158
332,050	-6,667	0,158
332,100	-6,667	0,158
332,150	-6,667	0,158
332,200	-6,667	0,158
332,250	-6,667	0,158
332,300	-6,667	0,158
332,350	-6,668	0,158
332,400	-6,667	0,158
332,450	-6,668	0,158
332,500	-6,667	0,158
332,550	-6,667	0,158
332,600	-6,667	0,158
332,650	-6,667	0,158
332,700	-6,667	0,158
332,750	-6,653	0,158
332,800	-6,624	0,158
332,850	-6,593	0,158
332,900	-6,561	0,158
332,950	-6,547	0,158
333,000	-6,526	0,158
333,050	-6,514	0,158
333,100	-6,513	0,158
333,150	-6,514	0,158
333,200	-6,514	0,157
333,250	-6,514	0,158
333,300	-6,507	0,158
333,350	-6,499	0,158
333,400	-6,491	0,158
333,450	-6,487	0,158
333,500	-6,480	0,158
333,550	-6,478	0,158
333,600	-6,477	0,158
333,650	-6,477	0,158
333,700	-6,478	0,158
333,750	-6,478	0,158
333,800	-6,477	0,158
333,850	-6,477	0,158
333,900	-6,476	0,158
333,950	-6,449	0,158
334,000	-6,408	0,157
334,050	-6,392	0,158
334,100	-6,362	0,157
334,150	-6,344	0,158
334,200	-6,324	0,158
334,250	-6,321	0,158
334,300	-6,321	0,158
334,350	-6,321	0,158
334,400	-6,321	0,158
334,450	-6,321	0,158
334,500	-6,321	0,158
334,550	-6,321	0,158
334,600	-6,321	0,158
334,650	-6,321	0,158
334,700	-6,321	0,158
334,750	-6,321	0,158
334,800	-6,321	0,158
334,850	-6,318	0,158
334,900	-6,309	0,158
334,950	-6,304	0,158
335,000	-6,303	0,158
335,050	-6,303	0,158
335,100	-6,303	0,158
335,150	-6,303	0,158
335,200	-6,303	0,158
335,250	-6,303	0,158
335,300	-6,303	0,158
335,350	-6,303	0,158
335,400	-6,303	0,158
335,450	-6,303	0,158
335,500	-6,303	0,158
335,550	-6,296	0,158
335,600	-6,292	0,158
335,650	-6,286	0,159
335,700	-6,285	0,158
335,750	-6,280	0,159
335,800	-6,276	0,158
335,850	-6,269	0,159
335,900	-6,267	0,158
335,950	-6,262	0,159
336,000	-6,255	0,158
336,050	-6,250	0,159
336,100	-6,243	0,158
336,150	-6,239	0,159
336,200	-6,237	0,158
336,250	-6,233	0,158
336,300	-6,230	0,158
336,350	-6,228	0,159
336,400	-6,224	0,158
336,450	-6,218	0,159
336,500	-6,213	0,158
336,550	-6,210	0,159
336,600	-6,210	0,158
336,650	-6,210	0,159
336,700	-6,208	0,158
336,750	-6,205	0,159
336,800	-6,205	0,158
336,850	-6,204	0,159
336,900	-6,197	0,158
336,950	-6,191	0,159
337,000	-6,185	0,158
337,050	-6,183	0,159
337,100	-6,183	0,159
337,150	-6,183	0,159
337,200	-6,183	0,158
337,250	-6,183	0,159
337,300	-6,183	0,159
337,350	-6,187	0,159
337,400	-6,187	0,158
337,450	-6,187	0,159
337,500	-6,187	0,159
337,550	-6,187	0,159
337,600	-6,187	0,159
337,650	-6,187	0,159
337,700	-6,187	0,159
337,750	-6,187	0,159
337,800	-6,187	0,159
337,850	-6,180	0,159
337,900	-6,169	0,159
337,950	-6,169	0,159
338,000	-6,164	0,159
338,050	-6,159	0,159
338,100	-6,153	0,159
338,150	-6,133	0,159
338,200	-6,116	0,159
338,250	-6,115	0,159
338,300	-6,116	0,158
338,350	-6,115	0,160
338,400	-6,115	0,159
338,450	-6,116	0,160
338,500	-6,116	0,159
338,550	-6,116	0,159
338,600	-6,115	0,159
338,650	-6,116	0,159
338,700	-6,116	0,159
338,750	-6,116	0,159
338,800	-6,108	0,159
338,850	-6,099	0,160
338,900	-6,098	0,159
338,950	-6,098	0,160
339,000	-6,098	0,159
339,050	-6,098	0,160
339,100	-6,098	0,159
339,150	-6,097	0,160
339,200	-6,097	0,159
339,250	-6,097	0,160
339,300	-6,098	0,159
339,350	-6,097	0,160
339,400	-6,093	0,159
339,450	-6,077	0,160
339,500	-6,076	0,159
339,550	-6,076	0,159
339,600	-6,076	0,159
339,650	-6,076	0,160
339,700	-6,076	0,159
339,750	-6,076	0,160
339,800	-6,073	0,159
339,850	-6,066	0,160
339,900	-6,067	0,159
339,950	-6,065	0,160
340,000	-6,064	0,159
340,050	-6,063	0,160
340,100	-6,063	0,159
340,150	-6,063	0,160
340,200	-6,063	0,159
340,250	-6,062	0,160
340,300	-6,063	0,159
340,350	-6,063	0,160
340,400	-6,063	0,159
340,450	-6,063	0,160
340,500	-6,062	0,159
340,550	-6,055	0,160
340,600	-6,044	0,159
340,650	-6,044	0,160
340,700	-6,044	0,159
340,750	-6,044	0,160
340,800	-6,044	0,159
340,850	-6,044	0,160
340,900	-6,041	0,159
340,950	-6,030	0,160
341,000	-6,026	0,159
341,050	-6,026	0,160
341,100	-6,025	0,159
341,150	-6,018	0,160
341,200	-5,999	0,159
341,250	-5,995	0,160
341,300	-5,995	0,160
341,350	-5,995	0,160
341,400	-5,995	0,159
341,450	-5,995	0,160
341,500	-5,984	0,160
341,550	-5,974	0,161
341,600	-5,973	0,159
341,650	-5,973	0,160
341,700	-5,973	0,160
341,750	-5,968	0,160
341,800	-5,960	0,160
341,850	-5,955	0,160
341,900	-5,955	0,160
341,950	-5,954	0,161
342,000	-5,953	0,160
342,050	-5,952	0,160
342,100	-5,951	0,160
342,150	-5,952	0,161
342,200	-5,952	0,159
342,250	-5,951	0,161
342,300	-5,943	0,160
342,350	-5,918	0,161
342,400	-5,903	0,160
342,450	-5,903	0,161
342,500	-5,901	0,160
342,550	-5,898	0,161
342,600	-5,898	0,160
342,650	-5,897	0,161
342,700	-5,896	0,160
342,750	-5,895	0,161
342,800	-5,895	0,160
342,850	-5,895	0,161
342,900	-5,895	0,160
342,950	-5,895	0,161
343,000	-5,896	0,160
343,050	-5,895	0,161
343,100	-5,895	0,160
343,150	-5,895	0,161
343,200	-5,895	0,160
343,250	-5,896	0,161
343,300	-5,895	0,160
343,350	-5,895	0,161
343,400	-5,895	0,160
343,450	-5,894	0,161
343,500	-5,889	0,160
343,550	-5,876	0,161
343,600	-5,875	0,160
343,650	-5,874	0,161
343,700	-5,875	0,160
343,750	-5,862	0,161
343,800	-5,853	0,160
343,850	-5,853	0,161
343,900	-5,845	0,160
343,950	-5,836	0,161
344,000	-5,836	0,160
344,050	-5,835	0,161
344,100	-5,830	0,160
344,150	-5,830	0,161
344,200	-5,830	0,160
344,250	-5,828	0,161
344,300	-5,822	0,160
344,350	-5,812	0,161
344,400	-5,809	0,160
344,450	-5,809	0,161
344,500	-5,809	0,160
344,550	-5,809	0,161
344,600	-5,809	0,160
344,650	-5,809	0,161
344,700	-5,809	0,160
344,750	-5,806	0,161
344,800	-5,798	0,160
344,850	-5,794	0,161
344,900	-5,794	0,160
344,950	-5,788	0,161
345,000	-5,783	0,160
345,050	-5,777	0,162
345,100	-5,777	0,160
345,150	-5,773	0,161
345,200	-5,772	0,160
345,250	-5,772	0,161
345,300	-5,772	0,161
345,350	-5,772	0,161
345,400	-5,772	0,161
345,450	-5,771	0,161
345,500	-5,769	0,161
345,550	-5,771	0,162
345,600	-5,771	0,161
345,650	-5,770	0,162
345,700	-5,771	0,161
345,750	-5,758	0,161
345,800	-5,738	0,160
345,850	-5,729	0,161
345,900	-5,719	0,161
345,950	-5,707	0,162
346,000	-5,696	0,161
346,050	-5,696	0,162
346,100	-5,696	0,161
346,150	-5,696	0,162
346,200	-5,697	0,161
346,250	-5,697	0,162
346,300	-5,697	0,161
346,350	-5,697	0,162
346,400	-5,696	0,161
346,450	-5,696	0,162
346,500	-5,692	0,161
346,550	-5,675	0,162
346,600	-5,674	0,161
346,650	-5,674	0,162
346,700	-5,674	0,161
346,750	-5,674	0,162
346,800	-5,674	0,161
346,850	-5,674	0,162
346,900	-5,674	0,161
346,950	-5,670	0,162
347,000	-5,655	0,161
347,050	-5,648	0,162
347,100	-5,648	0,161
347,150	-5,642	0,162
347,200	-5,639	0,161
347,250	-5,633	0,162
347,300	-5,612	0,161
347,350	-5,603	0,162
347,400	-5,599	0,161
347,450	-5,599	0,162
347,500	-5,599	0,161
347,550	-5,599	0,162
347,600	-5,599	0,161
347,650	-5,591	0,162
347,700	-5,591	0,161
347,750	-5,590	0,162
347,800	-5,590	0,161
347,850	-5,590	0,162
347,900	-5,590	0,161
347,950	-5,591	0,162
348,000	-5,582	0,161
348,050	-5,576	0,162
348,100	-5,568	0,161
348,150	-5,559	0,163
348,200	-5,554	0,161
348,250	-5,554	0,162
348,300	-5,554	0,161
348,350	-5,550	0,162
348,400	-5,546	0,161
348,450	-5,541	0,162
348,500	-5,537	0,161
348,550	-5,537	0,162
348,600	-5,537	0,161
348,650	-5,537	0,162
348,700	-5,537	0,161
348,750	-5,537	0,162
348,800	-5,536	0,161
348,850	-5,536	0,163
348,900	-5,536	0,161
348,950	-5,536	0,163
349,000	-5,536	0,161
349,050	-5,536	0,163
349,100	-5,525	0,162
349,150	-5,462	0,162
349,200	-5,408	0,161
349,250	-5,402	0,162
349,300	-5,402	0,161
349,350	-5,402	0,162
349,400	-5,402	0,161
349,450	-5,402	0,162
349,500	-5,403	0,161
349,550	-5,402	0,162
349,600	-5,402	0,161
349,650	-5,402	0,163
349,700	-5,401	0,162
349,750	-5,390	0,162
349,800	-5,381	0,161
349,850	-5,372	0,162
349,900	-5,367	0,162
349,950	-5,366	0,162
350,000	-5,363	0,161
350,050	-5,362	0,163
350,100	-5,363	0,161
350,150	-5,361	0,163
350,200	-5,358	0,161
350,250	-5,359	0,162
350,300	-5,359	0,161
350,350	-5,358	0,163
350,400	-5,358	0,161
350,450	-5,358	0,163
350,500	-5,347	0,162
350,550	-5,344	0,162
350,600	-5,344	0,162
350,650	-5,344	0,163
350,700	-5,342	0,162
350,750	-5,336	0,163
350,800	-5,326	0,162
350,850	-5,314	0,163
350,900	-5,309	0,161
350,950	-5,309	0,163
351,000	-5,308	0,162
351,050	-5,300	0,163
351,100	-5,300	0,162
351,150	-5,299	0,163
351,200	-5,294	0,162
351,250	-5,285	0,163
351,300	-5,282	0,162
351,350	-5,274	0,163
351,400	-5,271	0,162
351,450	-5,269	0,163
351,500	-5,265	0,162
351,550	-5,253	0,163
351,600	-5,241	0,162
351,650	-5,238	0,163
351,700	-5,235	0,162
351,750	-5,234	0,163
351,800	-5,231	0,162
351,850	-5,226	0,163
351,900	-5,224	0,162
351,950	-5,224	0,163
352,000	-5,211	0,162
352,050	-5,206	0,163
352,100	-5,205	0,162
352,150	-5,199	0,163
352,200	-5,197	0,162
352,250	-5,189	0,163
352,300	-5,189	0,162
352,350	-5,186	0,163
352,400	-5,184	0,162
352,450	-5,183	0,163
352,500	-5,180	0,162
352,550	-5,176	0,163
352,600	-5,176	0,162
352,650	-5,176	0,163
352,700	-5,175	0,162
352,750	-5,172	0,163
352,800	-5,171	0,162
352,850	-5,171	0,163
352,900	-5,167	0,162
352,950	-5,166	0,163
353,000	-5,165	0,162
353,050	-5,161	0,164
353,100	-5,142	0,162
353,150	-5,124	0,163
353,200	-5,117	0,162
353,250	-5,117	0,163
353,300	-5,116	0,162
353,350	-5,116	0,163
353,400	-5,116	0,162
353,450	-5,117	0,163
353,500	-5,117	0,162
353,550	-5,116	0,163
353,600	-5,114	0,162
353,650	-5,111	0,163
353,700	-5,108	0,162
353,750	-5,108	0,163
353,800	-5,106	0,162
353,850	-5,104	0,163
353,900	-5,100	0,162
353,950	-5,099	0,163
354,000	-5,099	0,162
354,050	-5,098	0,164
354,100	-5,091	0,162
354,150	-5,090	0,164
354,200	-5,088	0,162
354,250	-5,084	0,163
354,300	-5,081	0,163
354,350	-5,081	0,164
354,400	-5,080	0,162
354,450	-5,073	0,164
354,500	-5,068	0,163
354,550	-5,062	0,164
354,600	-5,059	0,162
354,650	-5,059	0,164
354,700	-5,058	0,163
