Zeit (s) Messreihe #10	Spannung, Ch A (V) Messreihe #10	Spannung, Ch B (V) Messreihe #10
196,450	0,122	0,705
196,500	0,122	0,704
196,550	0,122	0,705
196,600	0,122	0,705
196,650	0,122	0,705
196,700	0,121	0,704
196,750	0,120	0,705
196,800	0,119	0,704
196,850	0,117	0,703
196,900	0,117	0,703
196,950	0,115	0,702
197,000	0,115	0,701
197,050	0,114	0,701
197,100	0,114	0,701
197,150	0,114	0,701
197,200	0,113	0,700
197,250	0,113	0,701
197,300	0,112	0,700
197,350	0,111	0,700
197,400	0,111	0,699
197,450	0,110	0,699
197,500	0,110	0,699
197,550	0,109	0,699
197,600	0,109	0,698
197,650	0,108	0,698
197,700	0,108	0,698
197,750	0,108	0,698
197,800	0,108	0,698
197,850	0,108	0,698
197,900	0,108	0,698
197,950	0,108	0,698
198,000	0,108	0,698
198,050	0,108	0,698
198,100	0,108	0,698
198,150	0,107	0,698
198,200	0,106	0,697
198,250	0,105	0,697
198,300	0,105	0,697
198,350	0,105	0,696
198,400	0,105	0,696
198,450	0,104	0,696
198,500	0,104	0,695
198,550	0,103	0,696
198,600	0,103	0,695
198,650	0,103	0,695
198,700	0,102	0,695
198,750	0,102	0,695
198,800	0,102	0,695
198,850	0,102	0,694
198,900	0,102	0,694
198,950	0,101	0,694
199,000	0,101	0,694
199,050	0,101	0,694
199,100	0,101	0,694
199,150	0,101	0,694
199,200	0,101	0,694
199,250	0,101	0,694
199,300	0,100	0,693
199,350	0,100	0,694
199,400	0,100	0,693
199,450	0,100	0,693
199,500	0,100	0,693
199,550	0,100	0,693
199,600	0,100	0,693
199,650	0,099	0,693
199,700	0,100	0,693
199,750	0,099	0,693
199,800	0,100	0,693
199,850	0,099	0,693
199,900	0,099	0,693
199,950	0,099	0,693
200,000	0,099	0,693
200,050	0,100	0,693
200,100	0,100	0,693
200,150	0,100	0,693
200,200	0,100	0,693
200,250	0,100	0,693
200,300	0,101	0,693
200,350	0,101	0,693
200,400	0,101	0,693
200,450	0,102	0,693
200,500	0,102	0,693
200,550	0,103	0,693
200,600	0,104	0,693
200,650	0,104	0,693
200,700	0,104	0,693
200,750	0,103	0,693
200,800	0,104	0,693
200,850	0,104	0,693
200,900	0,104	0,693
200,950	0,104	0,693
201,000	0,104	0,693
201,050	0,103	0,693
201,100	0,103	0,693
201,150	0,104	0,693
201,200	0,104	0,693
201,250	0,104	0,693
201,300	0,104	0,693
201,350	0,104	0,693
201,400	0,104	0,693
201,450	0,104	0,693
201,500	0,104	0,693
201,550	0,105	0,694
201,600	0,105	0,693
201,650	0,105	0,693
201,700	0,105	0,694
201,750	0,105	0,694
201,800	0,105	0,693
201,850	0,105	0,693
201,900	0,105	0,693
201,950	0,105	0,694
202,000	0,105	0,693
202,050	0,106	0,694
202,100	0,107	0,693
202,150	0,108	0,694
202,200	0,108	0,694
202,250	0,108	0,694
202,300	0,108	0,693
202,350	0,108	0,694
202,400	0,108	0,693
202,450	0,108	0,694
202,500	0,109	0,694
202,550	0,109	0,694
202,600	0,110	0,694
202,650	0,110	0,694
202,700	0,110	0,694
202,750	0,110	0,694
202,800	0,110	0,694
202,850	0,110	0,694
202,900	0,110	0,694
202,950	0,110	0,694
203,000	0,110	0,694
203,050	0,110	0,694
203,100	0,110	0,694
203,150	0,111	0,694
203,200	0,113	0,695
203,250	0,113	0,695
203,300	0,114	0,695
203,350	0,115	0,695
203,400	0,116	0,695
203,450	0,116	0,695
203,500	0,117	0,695
203,550	0,117	0,695
203,600	0,118	0,695
203,650	0,118	0,695
203,700	0,118	0,695
203,750	0,118	0,695
203,800	0,119	0,696
203,850	0,119	0,696
203,900	0,119	0,695
203,950	0,119	0,696
204,000	0,119	0,695
204,050	0,119	0,695
204,100	0,119	0,695
204,150	0,119	0,696
204,200	0,119	0,695
204,250	0,119	0,695
204,300	0,120	0,696
204,350	0,121	0,696
204,400	0,123	0,696
204,450	0,123	0,696
204,500	0,124	0,696
204,550	0,124	0,696
204,600	0,124	0,696
204,650	0,124	0,696
204,700	0,125	0,696
204,750	0,125	0,696
204,800	0,126	0,697
204,850	0,126	0,696
204,900	0,127	0,697
204,950	0,126	0,696
205,000	0,127	0,697
205,050	0,127	0,697
205,100	0,127	0,697
205,150	0,127	0,697
205,200	0,127	0,697
205,250	0,128	0,697
205,300	0,129	0,697
205,350	0,130	0,698
205,400	0,130	0,697
205,450	0,130	0,697
205,500	0,130	0,697
205,550	0,130	0,697
205,600	0,131	0,697
205,650	0,132	0,698
205,700	0,132	0,698
205,750	0,132	0,698
205,800	0,133	0,698
205,850	0,134	0,698
205,900	0,134	0,698
205,950	0,135	0,698
206,000	0,135	0,698
206,050	0,135	0,698
206,100	0,135	0,698
206,150	0,135	0,698
206,200	0,135	0,698
206,250	0,136	0,698
206,300	0,136	0,698
206,350	0,136	0,698
206,400	0,137	0,698
206,450	0,137	0,698
206,500	0,136	0,698
206,550	0,136	0,698
206,600	0,136	0,698
206,650	0,136	0,698
206,700	0,137	0,698
206,750	0,137	0,699
206,800	0,137	0,699
206,850	0,137	0,699
206,900	0,136	0,698
206,950	0,137	0,698
207,000	0,137	0,698
207,050	0,138	0,699
207,100	0,138	0,699
207,150	0,138	0,699
207,200	0,139	0,699
207,250	0,139	0,699
207,300	0,140	0,699
207,350	0,140	0,699
207,400	0,141	0,699
207,450	0,141	0,699
207,500	0,142	0,699
207,550	0,142	0,699
207,600	0,142	0,699
207,650	0,143	0,700
207,700	0,144	0,700
207,750	0,144	0,700
207,800	0,145	0,700
207,850	0,145	0,700
207,900	0,146	0,700
207,950	0,145	0,700
208,000	0,145	0,700
208,050	0,146	0,700
208,100	0,145	0,700
208,150	0,145	0,700
208,200	0,146	0,700
208,250	0,145	0,700
208,300	0,146	0,700
208,350	0,146	0,700
208,400	0,146	0,700
208,450	0,146	0,700
208,500	0,146	0,700
208,550	0,145	0,700
208,600	0,146	0,700
208,650	0,148	0,700
208,700	0,149	0,701
208,750	0,150	0,701
208,800	0,151	0,701
208,850	0,150	0,701
208,900	0,151	0,701
208,950	0,150	0,701
209,000	0,150	0,701
209,050	0,151	0,701
209,100	0,151	0,701
209,150	0,151	0,701
209,200	0,152	0,701
209,250	0,152	0,701
209,300	0,152	0,701
209,350	0,152	0,701
209,400	0,153	0,701
209,450	0,153	0,702
209,500	0,154	0,702
209,550	0,153	0,701
209,600	0,154	0,702
209,650	0,155	0,702
209,700	0,156	0,702
209,750	0,156	0,702
209,800	0,157	0,702
209,850	0,159	0,702
209,900	0,160	0,703
209,950	0,160	0,703
210,000	0,160	0,703
210,050	0,160	0,703
210,100	0,160	0,703
210,150	0,160	0,703
210,200	0,160	0,703
210,250	0,160	0,703
210,300	0,160	0,703
210,350	0,161	0,703
210,400	0,164	0,704
210,450	0,167	0,704
210,500	0,169	0,705
210,550	0,169	0,705
210,600	0,170	0,705
210,650	0,170	0,705
210,700	0,171	0,705
210,750	0,170	0,705
210,800	0,171	0,706
210,850	0,170	0,705
210,900	0,170	0,705
210,950	0,170	0,705
211,000	0,170	0,705
211,050	0,170	0,705
211,100	0,170	0,705
211,150	0,170	0,705
211,200	0,170	0,705
211,250	0,170	0,705
211,300	0,170	0,705
211,350	0,171	0,705
211,400	0,172	0,705
211,450	0,174	0,705
211,500	0,176	0,706
211,550	0,176	0,706
211,600	0,177	0,707
211,650	0,177	0,706
211,700	0,177	0,707
211,750	0,178	0,706
211,800	0,179	0,707
211,850	0,179	0,707
211,900	0,180	0,708
211,950	0,180	0,707
212,000	0,181	0,708
212,050	0,181	0,707
212,100	0,181	0,708
212,150	0,182	0,707
212,200	0,182	0,708
212,250	0,182	0,707
212,300	0,183	0,708
212,350	0,184	0,707
212,400	0,184	0,708
212,450	0,184	0,708
212,500	0,184	0,708
212,550	0,184	0,708
212,600	0,184	0,708
212,650	0,184	0,708
212,700	0,184	0,709
212,750	0,184	0,708
212,800	0,185	0,708
212,850	0,186	0,708
212,900	0,187	0,709
212,950	0,187	0,708
213,000	0,188	0,709
213,050	0,189	0,709
213,100	0,189	0,709
213,150	0,190	0,709
213,200	0,191	0,710
213,250	0,192	0,709
213,300	0,192	0,710
213,350	0,192	0,709
213,400	0,192	0,710
213,450	0,192	0,709
213,500	0,193	0,710
213,550	0,193	0,710
213,600	0,193	0,710
213,650	0,193	0,710
213,700	0,193	0,710
213,750	0,194	0,709
213,800	0,194	0,710
213,850	0,195	0,710
213,900	0,195	0,711
213,950	0,195	0,710
214,000	0,195	0,711
214,050	0,195	0,710
214,100	0,195	0,711
214,150	0,195	0,710
214,200	0,196	0,711
214,250	0,197	0,710
214,300	0,197	0,711
214,350	0,198	0,710
214,400	0,198	0,711
214,450	0,198	0,710
214,500	0,199	0,712
214,550	0,200	0,711
214,600	0,200	0,712
214,650	0,200	0,711
214,700	0,200	0,712
214,750	0,200	0,711
214,800	0,201	0,712
214,850	0,201	0,711
214,900	0,201	0,712
214,950	0,202	0,711
215,000	0,201	0,712
215,050	0,202	0,711
215,100	0,202	0,712
215,150	0,202	0,711
215,200	0,203	0,712
215,250	0,203	0,711
215,300	0,203	0,712
215,350	0,203	0,711
215,400	0,203	0,712
215,450	0,203	0,711
215,500	0,203	0,712
215,550	0,203	0,711
215,600	0,203	0,713
215,650	0,204	0,712
215,700	0,204	0,713
215,750	0,204	0,711
215,800	0,204	0,713
215,850	0,204	0,712
215,900	0,204	0,713
215,950	0,204	0,712
216,000	0,204	0,713
216,050	0,204	0,712
216,100	0,204	0,713
216,150	0,204	0,712
216,200	0,204	0,713
216,250	0,204	0,712
216,300	0,204	0,713
216,350	0,204	0,712
216,400	0,204	0,713
216,450	0,204	0,711
216,500	0,204	0,713
216,550	0,204	0,712
216,600	0,203	0,713
216,650	0,202	0,711
216,700	0,202	0,712
216,750	0,202	0,712
216,800	0,202	0,713
216,850	0,201	0,711
216,900	0,201	0,712
216,950	0,201	0,711
217,000	0,200	0,713
217,050	0,200	0,711
217,100	0,199	0,712
217,150	0,198	0,711
217,200	0,197	0,712
217,250	0,197	0,711
217,300	0,196	0,712
217,350	0,196	0,711
217,400	0,196	0,712
217,450	0,196	0,711
217,500	0,196	0,712
217,550	0,195	0,711
217,600	0,194	0,712
217,650	0,192	0,711
217,700	0,191	0,711
217,750	0,190	0,710
217,800	0,190	0,711
217,850	0,190	0,710
217,900	0,190	0,711
217,950	0,191	0,710
218,000	0,190	0,711
218,050	0,191	0,710
218,100	0,191	0,711
218,150	0,191	0,710
218,200	0,190	0,711
218,250	0,190	0,710
218,300	0,190	0,711
218,350	0,189	0,710
218,400	0,188	0,711
218,450	0,188	0,710
218,500	0,187	0,711
218,550	0,186	0,710
218,600	0,185	0,711
218,650	0,184	0,710
218,700	0,184	0,711
218,750	0,183	0,709
218,800	0,183	0,711
218,850	0,182	0,709
218,900	0,181	0,710
218,950	0,180	0,709
219,000	0,178	0,710
219,050	0,177	0,709
219,100	0,177	0,710
219,150	0,177	0,709
219,200	0,177	0,710
219,250	0,177	0,709
219,300	0,177	0,710
219,350	0,177	0,709
219,400	0,177	0,710
219,450	0,177	0,709
219,500	0,177	0,710
219,550	0,177	0,709
219,600	0,177	0,710
219,650	0,177	0,709
219,700	0,177	0,710
219,750	0,177	0,709
219,800	0,177	0,710
219,850	0,176	0,708
219,900	0,176	0,710
219,950	0,176	0,709
220,000	0,175	0,709
220,050	0,174	0,708
220,100	0,173	0,709
220,150	0,173	0,708
220,200	0,173	0,709
220,250	0,171	0,708
220,300	0,170	0,709
220,350	0,169	0,708
220,400	0,169	0,709
220,450	0,169	0,708
220,500	0,169	0,709
220,550	0,169	0,707
220,600	0,168	0,709
220,650	0,168	0,708
220,700	0,166	0,708
220,750	0,166	0,707
220,800	0,165	0,708
220,850	0,165	0,707
220,900	0,165	0,708
220,950	0,165	0,707
221,000	0,164	0,708
221,050	0,164	0,707
221,100	0,163	0,708
221,150	0,163	0,707
221,200	0,162	0,707
221,250	0,163	0,707
221,300	0,163	0,708
221,350	0,162	0,707
221,400	0,162	0,708
221,450	0,162	0,707
221,500	0,162	0,708
221,550	0,162	0,707
221,600	0,162	0,708
221,650	0,162	0,707
221,700	0,163	0,708
221,750	0,162	0,707
221,800	0,163	0,708
221,850	0,162	0,707
221,900	0,163	0,708
221,950	0,163	0,707
222,000	0,162	0,708
222,050	0,163	0,707
222,100	0,162	0,708
222,150	0,162	0,707
222,200	0,162	0,707
222,250	0,162	0,707
222,300	0,161	0,708
222,350	0,159	0,706
222,400	0,158	0,707
222,450	0,158	0,706
222,500	0,158	0,707
222,550	0,157	0,706
222,600	0,157	0,706
222,650	0,157	0,706
222,700	0,157	0,707
222,750	0,156	0,706
222,800	0,155	0,706
222,850	0,154	0,706
222,900	0,153	0,706
222,950	0,153	0,706
223,000	0,152	0,706
223,050	0,151	0,705
223,100	0,150	0,705
223,150	0,149	0,705
223,200	0,148	0,705
223,250	0,147	0,704
223,300	0,146	0,704
223,350	0,145	0,704
223,400	0,145	0,704
223,450	0,145	0,704
223,500	0,144	0,704
223,550	0,143	0,704
223,600	0,142	0,704
223,650	0,142	0,704
223,700	0,141	0,704
223,750	0,140	0,704
223,800	0,139	0,703
223,850	0,138	0,703
223,900	0,137	0,703
223,950	0,137	0,703
224,000	0,137	0,703
224,050	0,137	0,703
224,100	0,136	0,703
224,150	0,135	0,702
224,200	0,134	0,702
224,250	0,135	0,702
224,300	0,134	0,702
224,350	0,134	0,702
224,400	0,134	0,702
224,450	0,134	0,702
224,500	0,134	0,702
224,550	0,134	0,702
224,600	0,134	0,702
224,650	0,134	0,702
224,700	0,134	0,702
224,750	0,134	0,702
224,800	0,134	0,702
224,850	0,134	0,702
224,900	0,134	0,702
224,950	0,133	0,702
225,000	0,133	0,702
225,050	0,133	0,702
225,100	0,133	0,702
225,150	0,133	0,702
225,200	0,133	0,702
225,250	0,132	0,702
225,300	0,132	0,702
225,350	0,132	0,702
225,400	0,131	0,702
225,450	0,131	0,702
225,500	0,131	0,701
225,550	0,130	0,701
225,600	0,130	0,701
225,650	0,129	0,701
225,700	0,128	0,701
225,750	0,128	0,701
225,800	0,127	0,701
225,850	0,127	0,701
225,900	0,127	0,700
225,950	0,127	0,701
226,000	0,126	0,700
226,050	0,125	0,700
226,100	0,125	0,700
226,150	0,125	0,701
226,200	0,125	0,700
226,250	0,125	0,700
226,300	0,125	0,700
226,350	0,125	0,701
226,400	0,125	0,700
226,450	0,125	0,701
226,500	0,125	0,700
226,550	0,125	0,701
226,600	0,125	0,700
226,650	0,125	0,700
226,700	0,125	0,700
226,750	0,125	0,700
226,800	0,125	0,700
226,850	0,125	0,700
226,900	0,125	0,700
226,950	0,125	0,700
227,000	0,125	0,700
227,050	0,125	0,701
227,100	0,125	0,700
227,150	0,124	0,700
227,200	0,123	0,700
227,250	0,122	0,700
227,300	0,122	0,699
227,350	0,122	0,700
227,400	0,121	0,699
227,450	0,121	0,700
227,500	0,121	0,699
227,550	0,120	0,700
227,600	0,119	0,699
227,650	0,117	0,699
227,700	0,116	0,698
227,750	0,115	0,698
227,800	0,115	0,697
227,850	0,114	0,698
227,900	0,113	0,697
227,950	0,112	0,697
228,000	0,111	0,696
228,050	0,111	0,697
228,100	0,111	0,696
228,150	0,110	0,697
228,200	0,110	0,696
228,250	0,110	0,697
228,300	0,109	0,696
228,350	0,108	0,697
228,400	0,107	0,695
228,450	0,106	0,696
228,500	0,106	0,695
228,550	0,106	0,696
228,600	0,105	0,695
228,650	0,105	0,695
228,700	0,105	0,695
228,750	0,105	0,695
228,800	0,105	0,695
228,850	0,105	0,695
228,900	0,105	0,694
228,950	0,105	0,695
229,000	0,105	0,694
229,050	0,105	0,695
229,100	0,105	0,694
229,150	0,105	0,695
229,200	0,105	0,695
229,250	0,105	0,696
229,300	0,105	0,694
229,350	0,105	0,695
229,400	0,105	0,694
229,450	0,105	0,695
229,500	0,104	0,694
229,550	0,103	0,695
229,600	0,103	0,694
229,650	0,102	0,695
229,700	0,102	0,693
229,750	0,101	0,694
229,800	0,100	0,693
229,850	0,099	0,694
229,900	0,098	0,692
229,950	0,097	0,693
230,000	0,096	0,691
230,050	0,095	0,692
230,100	0,094	0,690
230,150	0,092	0,690
230,200	0,092	0,688
230,250	0,091	0,689
230,300	0,090	0,687
230,350	0,090	0,688
230,400	0,089	0,686
230,450	0,088	0,687
230,500	0,088	0,686
230,550	0,087	0,686
230,600	0,087	0,685
230,650	0,087	0,686
230,700	0,087	0,684
230,750	0,087	0,686
230,800	0,086	0,684
230,850	0,086	0,685
230,900	0,086	0,684
230,950	0,085	0,685
231,000	0,084	0,683
231,050	0,083	0,684
231,100	0,083	0,682
231,150	0,082	0,682
231,200	0,081	0,681
231,250	0,081	0,681
231,300	0,080	0,680
231,350	0,080	0,681
231,400	0,080	0,679
231,450	0,080	0,680
231,500	0,080	0,679
231,550	0,079	0,680
231,600	0,080	0,679
231,650	0,079	0,680
231,700	0,079	0,679
231,750	0,079	0,680
231,800	0,079	0,678
231,850	0,078	0,680
231,900	0,078	0,678
231,950	0,078	0,679
232,000	0,077	0,678
232,050	0,077	0,678
232,100	0,076	0,677
232,150	0,076	0,677
232,200	0,075	0,676
232,250	0,074	0,677
232,300	0,074	0,675
232,350	0,073	0,675
232,400	0,072	0,674
232,450	0,072	0,674
232,500	0,071	0,672
232,550	0,070	0,672
232,600	0,069	0,671
232,650	0,068	0,671
232,700	0,068	0,669
232,750	0,068	0,670
232,800	0,067	0,668
232,850	0,067	0,669
232,900	0,066	0,668
232,950	0,066	0,669
233,000	0,066	0,667
233,050	0,065	0,668
233,100	0,064	0,666
233,150	0,064	0,667
233,200	0,063	0,665
233,250	0,063	0,665
233,300	0,063	0,664
233,350	0,062	0,665
233,400	0,062	0,663
233,450	0,062	0,664
233,500	0,062	0,663
233,550	0,061	0,663
233,600	0,060	0,662
233,650	0,059	0,662
233,700	0,058	0,660
233,750	0,058	0,660
233,800	0,057	0,659
233,850	0,057	0,659
233,900	0,056	0,658
233,950	0,056	0,659
234,000	0,056	0,657
234,050	0,056	0,658
234,100	0,055	0,656
234,150	0,056	0,657
234,200	0,055	0,656
234,250	0,055	0,657
234,300	0,055	0,656
234,350	0,055	0,656
234,400	0,055	0,655
234,450	0,054	0,656
234,500	0,053	0,654
234,550	0,052	0,655
234,600	0,051	0,652
234,650	0,049	0,652
234,700	0,048	0,649
234,750	0,047	0,649
234,800	0,046	0,646
234,850	0,046	0,647
234,900	0,045	0,644
234,950	0,044	0,645
235,000	0,044	0,643
235,050	0,043	0,643
235,100	0,043	0,642
235,150	0,043	0,642
235,200	0,042	0,641
235,250	0,042	0,641
235,300	0,042	0,640
235,350	0,042	0,640
235,400	0,041	0,639
235,450	0,041	0,639
235,500	0,040	0,638
235,550	0,040	0,638
235,600	0,039	0,636
235,650	0,039	0,637
235,700	0,039	0,635
235,750	0,038	0,635
235,800	0,038	0,634
235,850	0,037	0,634
235,900	0,037	0,633
235,950	0,037	0,634
236,000	0,036	0,632
236,050	0,036	0,632
236,100	0,036	0,631
236,150	0,035	0,631
236,200	0,035	0,631
236,250	0,035	0,631
236,300	0,034	0,629
236,350	0,034	0,630
236,400	0,034	0,629
236,450	0,034	0,629
236,500	0,033	0,628
236,550	0,033	0,628
236,600	0,033	0,627
236,650	0,033	0,627
236,700	0,033	0,626
236,750	0,032	0,627
236,800	0,032	0,625
236,850	0,031	0,626
236,900	0,031	0,624
236,950	0,030	0,624
237,000	0,030	0,623
237,050	0,030	0,623
237,100	0,030	0,622
237,150	0,028	0,622
237,200	0,027	0,620
237,250	0,027	0,619
237,300	0,026	0,617
237,350	0,026	0,617
237,400	0,025	0,615
237,450	0,025	0,616
237,500	0,025	0,614
237,550	0,024	0,614
237,600	0,024	0,613
237,650	0,024	0,613
237,700	0,024	0,612
237,750	0,023	0,612
237,800	0,022	0,610
237,850	0,021	0,609
237,900	0,020	0,607
237,950	0,019	0,605
238,000	0,018	0,603
238,050	0,017	0,602
238,100	0,016	0,600
238,150	0,016	0,599
238,200	0,015	0,597
238,250	0,015	0,596
238,300	0,014	0,594
238,350	0,013	0,593
238,400	0,013	0,591
238,450	0,012	0,590
238,500	0,011	0,588
238,550	0,011	0,587
238,600	0,010	0,585
238,650	0,010	0,584
238,700	0,009	0,582
238,750	0,008	0,581
238,800	0,008	0,580
238,850	0,008	0,579
238,900	0,007	0,578
238,950	0,007	0,577
239,000	0,007	0,576
239,050	0,007	0,575
239,100	0,007	0,574
239,150	0,006	0,574
239,200	0,006	0,573
239,250	0,005	0,572
239,300	0,005	0,571
239,350	0,005	0,570
239,400	0,005	0,569
239,450	0,005	0,569
239,500	0,004	0,567
239,550	0,004	0,567
239,600	0,004	0,566
239,650	0,004	0,565
239,700	0,004	0,565
239,750	0,004	0,565
239,800	0,003	0,564
239,850	0,003	0,563
239,900	0,003	0,563
239,950	0,003	0,562
240,000	0,003	0,562
240,050	0,002	0,561
240,100	0,002	0,560
240,150	0,001	0,559
240,200	0,001	0,557
240,250	9,801E-4	0,557
240,300	0,001	0,556
240,350	0,001	0,556
240,400	7,640E-4	0,555
240,450	0,001	0,555
240,500	0,001	0,554
240,550	8,971E-4	0,554
240,600	0,001	0,554
240,650	7,445E-4	0,554
240,700	8,239E-4	0,554
240,750	4,967E-4	0,553
240,800	-4,164E-4	0,552
240,850	-8,644E-4	0,551
240,900	-0,001	0,550
240,950	-0,002	0,549
241,000	-0,002	0,548
241,050	-0,002	0,547
241,100	-0,002	0,546
241,150	-0,002	0,545
241,200	-0,002	0,544
241,250	-0,003	0,543
241,300	-0,003	0,542
241,350	-0,003	0,542
241,400	-0,003	0,541
241,450	-0,003	0,540
241,500	-0,004	0,539
241,550	-0,004	0,539
241,600	-0,004	0,538
241,650	-0,004	0,537
241,700	-0,004	0,537
241,750	-0,005	0,536
241,800	-0,005	0,535
241,850	-0,005	0,535
241,900	-0,005	0,534
241,950	-0,005	0,533
242,000	-0,006	0,532
242,050	-0,005	0,531
242,100	-0,006	0,531
242,150	-0,006	0,530
242,200	-0,006	0,529
242,250	-0,006	0,528
242,300	-0,006	0,528
242,350	-0,006	0,527
242,400	-0,006	0,526
242,450	-0,007	0,525
242,500	-0,007	0,525
242,550	-0,007	0,524
242,600	-0,007	0,524
242,650	-0,007	0,523
242,700	-0,008	0,522
242,750	-0,008	0,521
242,800	-0,008	0,521
242,850	-0,008	0,520
242,900	-0,008	0,520
242,950	-0,008	0,519
243,000	-0,008	0,518
243,050	-0,008	0,517
243,100	-0,009	0,516
243,150	-0,009	0,515
243,200	-0,009	0,515
243,250	-0,009	0,513
243,300	-0,009	0,513
243,350	-0,010	0,512
243,400	-0,010	0,511
243,450	-0,010	0,510
243,500	-0,010	0,509
243,550	-0,010	0,508
243,600	-0,010	0,508
243,650	-0,011	0,506
243,700	-0,011	0,505
243,750	-0,011	0,504
243,800	-0,011	0,504
243,850	-0,011	0,503
243,900	-0,011	0,502
243,950	-0,011	0,501
244,000	-0,012	0,500
244,050	-0,012	0,498
244,100	-0,012	0,498
244,150	-0,012	0,497
244,200	-0,012	0,496
244,250	-0,013	0,494
244,300	-0,013	0,493
244,350	-0,013	0,492
244,400	-0,013	0,492
244,450	-0,013	0,489
244,500	-0,014	0,489
244,550	-0,014	0,487
244,600	-0,014	0,486
244,650	-0,014	0,484
244,700	-0,014	0,483
244,750	-0,015	0,481
244,800	-0,015	0,480
244,850	-0,015	0,478
244,900	-0,015	0,478
244,950	-0,015	0,475
245,000	-0,015	0,474
245,050	-0,015	0,472
245,100	-0,016	0,471
245,150	-0,016	0,468
245,200	-0,016	0,467
245,250	-0,016	0,466
245,300	-0,016	0,465
245,350	-0,016	0,462
245,400	-0,016	0,462
245,450	-0,017	0,459
245,500	-0,017	0,458
245,550	-0,017	0,456
245,600	-0,017	0,456
245,650	-0,017	0,453
245,700	-0,017	0,453
245,750	-0,017	0,450
245,800	-0,017	0,450
245,850	-0,017	0,448
245,900	-0,017	0,447
245,950	-0,017	0,444
246,000	-0,017	0,444
246,050	-0,018	0,441
246,100	-0,018	0,441
246,150	-0,018	0,439
246,200	-0,018	0,438
246,250	-0,018	0,435
246,300	-0,018	0,434
246,350	-0,018	0,432
246,400	-0,018	0,431
246,450	-0,019	0,428
246,500	-0,019	0,427
246,550	-0,019	0,425
246,600	-0,019	0,425
246,650	-0,019	0,422
246,700	-0,019	0,421
246,750	-0,019	0,418
246,800	-0,019	0,417
246,850	-0,019	0,415
246,900	-0,019	0,414
246,950	-0,019	0,412
247,000	-0,020	0,411
247,050	-0,020	0,408
247,100	-0,020	0,407
247,150	-0,020	0,404
247,200	-0,020	0,403
247,250	-0,020	0,400
247,300	-0,020	0,400
247,350	-0,020	0,397
247,400	-0,020	0,396
247,450	-0,020	0,394
247,500	-0,021	0,393
247,550	-0,021	0,390
247,600	-0,020	0,390
247,650	-0,021	0,387
247,700	-0,021	0,386
247,750	-0,021	0,383
247,800	-0,021	0,383
247,850	-0,021	0,380
247,900	-0,021	0,380
247,950	-0,021	0,377
248,000	-0,021	0,376
248,050	-0,021	0,374
248,100	-0,021	0,373
248,150	-0,021	0,371
248,200	-0,022	0,370
248,250	-0,022	0,367
248,300	-0,021	0,367
248,350	-0,022	0,364
248,400	-0,022	0,364
248,450	-0,022	0,361
248,500	-0,022	0,361
248,550	-0,022	0,358
248,600	-0,022	0,357
248,650	-0,022	0,354
248,700	-0,022	0,353
248,750	-0,023	0,350
248,800	-0,023	0,350
248,850	-0,023	0,347
248,900	-0,023	0,346
248,950	-0,023	0,343
249,000	-0,023	0,342
249,050	-0,023	0,339
249,100	-0,023	0,338
249,150	-0,023	0,335
249,200	-0,023	0,334
249,250	-0,024	0,331
249,300	-0,024	0,329
249,350	-0,024	0,327
249,400	-0,024	0,325
249,450	-0,024	0,323
249,500	-0,024	0,322
249,550	-0,024	0,318
249,600	-0,024	0,318
249,650	-0,024	0,315
249,700	-0,024	0,314
249,750	-0,025	0,311
249,800	-0,025	0,311
249,850	-0,024	0,308
249,900	-0,025	0,307
249,950	-0,025	0,303
250,000	-0,025	0,302
250,050	-0,025	0,299
250,100	-0,026	0,298
250,150	-0,026	0,295
250,200	-0,026	0,294
250,250	-0,026	0,290
250,300	-0,026	0,289
250,350	-0,027	0,285
250,400	-0,027	0,284
250,450	-0,027	0,280
250,500	-0,027	0,279
250,550	-0,028	0,275
250,600	-0,028	0,274
250,650	-0,028	0,270
250,700	-0,028	0,269
250,750	-0,029	0,264
250,800	-0,029	0,263
250,850	-0,029	0,259
250,900	-0,029	0,258
250,950	-0,029	0,254
251,000	-0,029	0,252
251,050	-0,030	0,249
251,100	-0,030	0,247
251,150	-0,030	0,243
251,200	-0,030	0,241
251,250	-0,031	0,238
251,300	-0,031	0,236
251,350	-0,031	0,232
251,400	-0,031	0,231
251,450	-0,032	0,226
251,500	-0,032	0,225
251,550	-0,032	0,221
251,600	-0,032	0,219
251,650	-0,033	0,215
251,700	-0,033	0,214
251,750	-0,033	0,210
251,800	-0,033	0,208
251,850	-0,033	0,205
251,900	-0,034	0,203
251,950	-0,034	0,200
252,000	-0,034	0,198
252,050	-0,034	0,194
252,100	-0,035	0,193
252,150	-0,035	0,189
252,200	-0,035	0,188
252,250	-0,035	0,184
252,300	-0,036	0,182
252,350	-0,036	0,179
252,400	-0,036	0,178
252,450	-0,037	0,174
252,500	-0,037	0,172
252,550	-0,037	0,169
252,600	-0,037	0,168
252,650	-0,038	0,164
252,700	-0,038	0,163
252,750	-0,038	0,159
252,800	-0,038	0,158
252,850	-0,039	0,155
252,900	-0,039	0,154
252,950	-0,039	0,150
253,000	-0,040	0,149
253,050	-0,040	0,146
253,100	-0,040	0,145
253,150	-0,040	0,142
253,200	-0,041	0,140
253,250	-0,041	0,137
253,300	-0,041	0,136
253,350	-0,042	0,133
